净值日期,单位净值,日增长率(%)
2022-09-01,1.1189,0.01
2022-08-31,1.1188,0.01
2022-08-30,1.1187,0.01
2022-08-29,1.1186,0.02
2022-08-26,1.1184,0.0
2022-08-25,1.1184,-0.01
2022-08-24,1.1185,0.0
2022-08-23,1.1185,0.0
2022-08-22,1.1185,0.02
2022-08-19,1.1183,0.01
2022-08-18,1.1182,0.01
2022-08-17,1.1181,0.01
2022-08-16,1.118,0.03
2022-08-15,1.1177,0.04
2022-08-12,1.1172,0.01
2022-08-11,1.1171,0.0
2022-08-10,1.1171,0.0
2022-08-09,1.1171,-0.01
2022-08-08,1.1172,0.03
2022-08-05,1.1169,0.01
2022-08-04,1.1168,0.02
2022-08-03,1.1166,0.02
2022-08-02,1.1164,0.02
2022-08-01,1.1162,0.04
2022-07-29,1.1157,0.02
2022-07-28,1.1155,0.01
2022-07-27,1.1154,0.02
2022-07-26,1.1152,0.02
2022-07-25,1.115,0.03
2022-07-22,1.1147,0.01
2022-07-21,1.1146,0.02
2022-07-20,1.1144,0.02
2022-07-19,1.1142,0.02
2022-07-18,1.114,0.04
2022-07-15,1.1136,0.02
2022-07-14,1.1134,0.02
2022-07-13,1.1132,0.01
2022-07-12,1.1131,0.02
2022-07-11,1.1129,0.03
2022-07-08,1.1126,0.02
2022-07-07,1.1124,0.01
2022-07-06,1.1123,0.01
2022-07-05,1.1122,0.0
2022-07-04,1.1122,0.02
2022-07-01,1.112,0.02
2022-06-30,1.1118,0.02
2022-06-29,1.1116,0.0
2022-06-28,1.1116,0.0
2022-06-27,1.1116,0.02
2022-06-24,1.1114,0.01
2022-06-23,1.1113,0.02
2022-06-22,1.1111,0.01
2022-06-21,1.111,0.02
2022-06-20,1.1108,0.02
2022-06-17,1.1106,0.02
2022-06-16,1.1104,0.01
2022-06-15,1.1103,0.01
2022-06-14,1.1102,0.01
2022-06-13,1.1101,0.02
2022-06-10,1.1099,0.02
2022-06-09,1.1097,0.01
2022-06-08,1.1096,0.0
2022-06-07,1.1096,-0.02
2022-06-06,1.1098,0.01
2022-06-02,1.1097,0.0
2022-06-01,1.1097,0.0
2022-05-31,1.1097,0.0
2022-05-30,1.1097,0.02
2022-05-27,1.1095,0.01
2022-05-26,1.1094,0.02
2022-05-25,1.1092,0.0
2022-05-24,1.1092,0.01
2022-05-23,1.1091,0.03
2022-05-20,1.1088,0.01
2022-05-19,1.1087,0.03
2022-05-18,1.1084,0.02
2022-05-17,1.1082,0.03
2022-05-16,1.1079,0.04
2022-05-13,1.1075,0.02
2022-05-12,1.1073,0.02
2022-05-11,1.1071,0.02
2022-05-10,1.1069,0.02
2022-05-09,1.1067,0.03
2022-05-06,1.1064,0.02
2022-05-05,1.1062,0.05
2022-04-29,1.1057,0.02
2022-04-28,1.1055,0.01
2022-04-27,1.1054,0.01
2022-04-26,1.1053,0.02
2022-04-25,1.1051,0.04
2022-04-22,1.1047,0.02
2022-04-21,1.1045,0.02
2022-04-20,1.1043,0.01
2022-04-19,1.1042,0.02
2022-04-18,1.104,0.03
2022-04-15,1.1037,0.02
2022-04-14,1.1035,0.03
2022-04-13,1.1032,0.02
2022-04-12,1.103,0.01
2022-04-11,1.1029,0.04
2022-04-08,1.1025,0.02
2022-04-07,1.1023,0.03
2022-04-06,1.102,0.06
2022-04-01,1.1013,0.03
2022-03-31,1.101,0.03
2022-03-30,1.1007,0.01
2022-03-29,1.1006,0.01
2022-03-28,1.1005,0.03
2022-03-25,1.1002,0.01
2022-03-24,1.1001,0.01
2022-03-23,1.1,0.01
2022-03-22,1.0999,0.0
2022-03-21,1.0999,0.03
2022-03-18,1.0996,0.01
2022-03-17,1.0995,0.01
2022-03-16,1.0994,-0.01
2022-03-15,1.0995,-0.01
2022-03-14,1.0996,0.02
2022-03-11,1.0994,-0.03
2022-03-10,1.0997,-0.03
2022-03-09,1.1,-0.03
2022-03-08,1.1003,0.0
2022-03-07,1.1003,0.02
2022-03-04,1.1001,0.0
2022-03-03,1.1001,-0.01
2022-03-02,1.1002,0.0
2022-03-01,1.1002,0.0
2022-02-28,1.1002,0.03
2022-02-25,1.0999,0.0
2022-02-24,1.0999,0.0
2022-02-23,1.0999,0.0
2022-02-22,1.0999,0.0
2022-02-21,1.0999,0.02
2022-02-18,1.0997,0.01
2022-02-17,1.0996,0.01
2022-02-16,1.0995,0.01
2022-02-15,1.0994,0.0
2022-02-14,1.0994,0.02
2022-02-11,1.0992,0.0
2022-02-10,1.0992,0.02
2022-02-09,1.099,0.02
2022-02-08,1.0988,0.01
2022-02-07,1.0987,0.08
2022-01-28,1.0978,0.01
2022-01-27,1.0977,0.0
2022-01-26,1.0977,0.01
2022-01-25,1.0976,0.02
2022-01-24,1.0974,0.04
2022-01-21,1.097,0.02
2022-01-20,1.0968,0.02
2022-01-19,1.0966,0.03
2022-01-18,1.0963,0.02
2022-01-17,1.0961,0.04
2022-01-14,1.0957,0.01
2022-01-13,1.0956,0.01
2022-01-12,1.0955,0.01
2022-01-11,1.0954,0.02
2022-01-10,1.0952,0.03
2022-01-07,1.0949,0.01
2022-01-06,1.0948,0.02
2022-01-05,1.0946,0.01
2022-01-04,1.0945,0.05
2021-12-31,1.0939,0.01
2021-12-30,1.0938,0.02
2021-12-29,1.0936,0.02
2021-12-28,1.0934,0.01
2021-12-27,1.0933,0.03
2021-12-24,1.093,0.02
2021-12-23,1.0928,0.01
2021-12-22,1.0927,0.01
2021-12-21,1.0926,-0.01
2021-12-20,1.0927,0.02
2021-12-17,1.0925,0.01
2021-12-16,1.0924,0.01
2021-12-15,1.0923,0.01
2021-12-14,1.0922,0.01
2021-12-13,1.0921,0.03
2021-12-10,1.0918,0.01
2021-12-09,1.0917,0.02
2021-12-08,1.0915,0.0
2021-12-07,1.0915,0.01
2021-12-06,1.0914,0.05
2021-12-03,1.0909,0.0
2021-12-02,1.0909,0.01
2021-12-01,1.0908,0.02
2021-11-30,1.0906,0.0
2021-11-29,1.0906,0.03
2021-11-26,1.0903,0.02
2021-11-25,1.0901,0.01
2021-11-24,1.09,0.01
2021-11-23,1.0899,0.01
2021-11-22,1.0898,0.03
2021-11-19,1.0895,0.02
2021-11-18,1.0893,0.02
2021-11-17,1.0891,0.01
2021-11-16,1.089,0.01
2021-11-15,1.0889,0.04
2021-11-12,1.0885,0.01
2021-11-11,1.0884,0.02
2021-11-10,1.0882,0.01
2021-11-09,1.0881,0.0
2021-11-08,1.0881,0.04
2021-11-05,1.0877,0.01
2021-11-04,1.0876,0.02
2021-11-03,1.0874,0.02
2021-11-02,1.0872,0.01
2021-11-01,1.0871,0.04
2021-10-29,1.0867,0.02
2021-10-28,1.0865,0.02
2021-10-27,1.0863,0.02
2021-10-26,1.0861,0.01
2021-10-25,1.086,0.04
2021-10-22,1.0856,0.02
2021-10-21,1.0854,0.01
2021-10-20,1.0853,0.02
2021-10-19,1.0851,0.0
2021-10-18,1.0851,0.02
2021-10-15,1.0849,0.01
2021-10-14,1.0848,0.02
2021-10-13,1.0846,0.01
2021-10-12,1.0845,0.01
2021-10-11,1.0844,0.02
2021-10-08,1.0842,0.07
2021-09-30,1.0834,0.03
2021-09-29,1.0831,0.0
2021-09-28,1.0831,0.01
2021-09-27,1.083,0.01
2021-09-24,1.0829,0.0
2021-09-23,1.0829,0.0
2021-09-22,1.0829,0.04
2021-09-17,1.0825,0.01
2021-09-16,1.0824,0.0
2021-09-15,1.0824,0.01
2021-09-14,1.0823,0.01
2021-09-13,1.0822,0.02
2021-09-10,1.082,0.0
2021-09-09,1.082,0.01
2021-09-08,1.0819,0.01
2021-09-07,1.0818,0.01
2021-09-06,1.0817,0.03
2021-09-03,1.0814,0.01
2021-09-02,1.0813,0.01
2021-09-01,1.0812,0.01
2021-08-31,1.0811,0.02
2021-08-30,1.0809,0.02
2021-08-27,1.0807,0.01
2021-08-26,1.0806,0.0
2021-08-25,1.0806,0.02
2021-08-24,1.0804,0.0
2021-08-23,1.0804,0.03
2021-08-20,1.0801,0.02
2021-08-19,1.0799,0.01
2021-08-18,1.0798,0.02
2021-08-17,1.0796,0.01
2021-08-16,1.0795,0.03
2021-08-13,1.0792,0.02
2021-08-12,1.079,0.02
2021-08-11,1.0788,0.01
2021-08-10,1.0787,0.0
2021-08-09,1.0787,0.02
2021-08-06,1.0785,0.02
2021-08-05,1.0783,0.02
2021-08-04,1.0781,0.01
2021-08-03,1.078,0.05
2021-08-02,1.0775,0.04
2021-07-30,1.0771,0.02
2021-07-29,1.0769,0.01
2021-07-28,1.0768,0.0
2021-07-27,1.0768,0.01
2021-07-26,1.0767,0.04
2021-07-23,1.0763,0.02
2021-07-22,1.0761,0.02
2021-07-21,1.0759,0.02
2021-07-20,1.0757,0.02
2021-07-19,1.0755,0.04
2021-07-16,1.0751,0.01
2021-07-15,1.075,0.02
2021-07-14,1.0748,0.02
2021-07-13,1.0746,0.03
2021-07-12,1.0743,0.05
2021-07-09,1.0738,0.01
2021-07-08,1.0737,0.05
2021-07-07,1.0732,0.02
2021-07-06,1.073,0.01
2021-07-05,1.0729,0.06
2021-07-02,1.0723,0.02
2021-07-01,1.0721,0.02
2021-06-30,1.0719,0.02
2021-06-29,1.0717,0.01
2021-06-28,1.0716,0.04
2021-06-25,1.0712,0.02
2021-06-24,1.071,0.04
2021-06-23,1.0706,0.02
2021-06-22,1.0704,0.01
2021-06-21,1.0703,0.03
2021-06-18,1.07,0.01
2021-06-17,1.0699,0.01
2021-06-16,1.0698,0.0
2021-06-15,1.0698,0.05
2021-06-11,1.0693,0.01
2021-06-10,1.0692,0.03
2021-06-09,1.0689,0.01
2021-06-08,1.0688,0.0
2021-06-07,1.0688,0.01
2021-06-04,1.0687,0.01
2021-06-03,1.0686,0.01
2021-06-02,1.0685,0.02
2021-06-01,1.0683,0.01
2021-05-31,1.0682,0.03
2021-05-28,1.0679,0.04
2021-05-27,1.0675,0.01
2021-05-26,1.0674,0.02
2021-05-25,1.0672,0.01
2021-05-24,1.0671,0.04
2021-05-21,1.0667,0.02
2021-05-20,1.0665,0.02
2021-05-19,1.0663,0.02
2021-05-18,1.0661,0.01
2021-05-17,1.066,0.04
2021-05-14,1.0656,0.02
2021-05-13,1.0654,0.01
2021-05-12,1.0653,0.03
2021-05-11,1.065,0.02
2021-05-10,1.0648,0.05
2021-05-07,1.0643,0.01
2021-05-06,1.0642,0.08
2021-04-30,1.0634,0.01
2021-04-29,1.0633,0.01
2021-04-28,1.0632,0.02
2021-04-27,1.063,0.01
2021-04-26,1.0629,0.03
2021-04-23,1.0626,0.01
2021-04-22,1.0625,0.02
2021-04-21,1.0623,0.02
2021-04-20,1.0621,0.0
2021-04-19,1.0621,0.04
2021-04-16,1.0617,0.01
2021-04-15,1.0616,0.02
2021-04-14,1.0614,0.01
2021-04-13,1.0613,0.03
2021-04-12,1.061,0.03
2021-04-09,1.0607,0.02
2021-04-08,1.0605,0.01
2021-04-07,1.0604,0.01
2021-04-06,1.0603,0.04
2021-04-02,1.0599,0.02
2021-04-01,1.0597,0.02
2021-03-31,1.0595,0.01
2021-03-30,1.0594,0.0
2021-03-29,1.0594,0.04
2021-03-26,1.059,0.01
2021-03-25,1.0589,0.03
2021-03-24,1.0586,0.02
2021-03-23,1.0584,0.02
2021-03-22,1.0582,0.04
2021-03-19,1.0578,0.0
2021-03-18,1.0578,0.01
2021-03-17,1.0577,0.02
2021-03-16,1.0575,0.01
2021-03-15,1.0574,0.04
2021-03-12,1.057,0.01
2021-03-11,1.0569,0.01
2021-03-10,1.0568,0.04
2021-03-09,1.0564,0.01
2021-03-08,1.0563,0.03
2021-03-05,1.056,0.02
2021-03-04,1.0558,0.01
2021-03-03,1.0557,0.03
2021-03-02,1.0554,0.01
2021-03-01,1.0553,0.04
2021-02-26,1.0549,0.01
2021-02-25,1.0548,0.02
2021-02-24,1.0546,0.02
2021-02-23,1.0544,0.01
2021-02-22,1.0543,0.03
2021-02-19,1.054,0.01
2021-02-18,1.0539,0.07
2021-02-10,1.0532,0.04
2021-02-09,1.0528,0.01
2021-02-08,1.0527,0.02
2021-02-05,1.0525,0.0
2021-02-04,1.0525,-0.01
2021-02-03,1.0526,0.01
2021-02-02,1.0525,0.04
2021-02-01,1.0521,0.05
2021-01-29,1.0516,-0.03
2021-01-28,1.0519,-0.05
2021-01-27,1.0524,-0.01
2021-01-26,1.0525,-0.03
2021-01-25,1.0528,0.02
2021-01-22,1.0526,0.01
2021-01-21,1.0525,0.02
2021-01-20,1.0523,0.0
2021-01-19,1.0523,-0.01
2021-01-18,1.0524,0.02
2021-01-15,1.0522,0.02
2021-01-14,1.052,0.01
2021-01-13,1.0519,0.02
2021-01-12,1.0517,0.02
2021-01-11,1.0515,0.03
2021-01-08,1.0512,0.03
2021-01-07,1.0509,0.03
2021-01-06,1.0506,0.03
2021-01-05,1.0503,0.02
2021-01-04,1.0501,0.06
2020-12-31,1.0495,0.04
2020-12-30,1.0491,0.01
2020-12-29,1.049,0.01
2020-12-28,1.0489,0.03
2020-12-25,1.0486,0.02
2020-12-24,1.0484,0.02
2020-12-23,1.0482,0.02
2020-12-22,1.048,0.03
2020-12-21,1.0477,0.04
2020-12-18,1.0473,0.01
2020-12-17,1.0472,0.02
2020-12-16,1.047,0.02
2020-12-15,1.0468,0.03
2020-12-14,1.0465,0.04
2020-12-11,1.0461,0.01
2020-12-10,1.046,0.02
2020-12-09,1.0458,0.01
2020-12-08,1.0457,0.01
2020-12-07,1.0456,0.03
2020-12-04,1.0453,0.01
2020-12-03,1.0452,0.02
2020-12-02,1.045,0.01
2020-12-01,1.0449,0.03
2020-11-30,1.0446,0.04
2020-11-27,1.0442,0.01
2020-11-26,1.0441,0.0
2020-11-25,1.0441,0.0
2020-11-24,1.0441,0.01
2020-11-23,1.044,0.03
2020-11-20,1.0437,-0.03
2020-11-19,1.044,-0.02
2020-11-18,1.0442,-0.02
2020-11-17,1.0444,-0.01
2020-11-16,1.0445,0.01
2020-11-13,1.0444,-0.03
2020-11-12,1.0447,-0.02
2020-11-11,1.0449,0.0
2020-11-10,1.0449,0.0
2020-11-09,1.0449,0.03
2020-11-06,1.0446,0.0
2020-11-05,1.0446,0.01
2020-11-04,1.0445,0.01
2020-11-03,1.0444,0.01
2020-11-02,1.0443,0.02
2020-10-30,1.0441,0.01
2020-10-29,1.044,0.0
2020-10-28,1.044,0.01
2020-10-27,1.0439,0.0
2020-10-26,1.0439,0.03
2020-10-23,1.0436,0.0
2020-10-22,1.0436,0.01
2020-10-21,1.0435,0.01
2020-10-20,1.0434,0.01
2020-10-19,1.0433,0.03
2020-10-16,1.043,0.01
2020-10-15,1.0429,0.01
2020-10-14,1.0428,0.01
2020-10-13,1.0427,0.01
2020-10-12,1.0426,0.03
2020-10-09,1.0423,0.08
2020-09-30,1.0415,0.02
2020-09-29,1.0413,0.0
2020-09-28,1.0413,0.02
2020-09-25,1.0411,0.01
2020-09-24,1.041,0.01
2020-09-23,1.0409,0.01
2020-09-22,1.0408,0.0
2020-09-21,1.0408,0.03
2020-09-18,1.0405,0.01
2020-09-17,1.0404,0.02
2020-09-16,1.0402,0.01
2020-09-15,1.0401,0.02
2020-09-14,1.0399,0.03
2020-09-11,1.0396,0.01
2020-09-10,1.0395,0.01
2020-09-09,1.0394,0.01
2020-09-08,1.0393,0.0
2020-09-07,1.0393,0.03
2020-09-04,1.039,0.0
2020-09-03,1.039,0.01
2020-09-02,1.0389,0.0
2020-09-01,1.0389,0.01
2020-08-31,1.0388,0.02
2020-08-28,1.0386,0.0
2020-08-27,1.0386,0.0
2020-08-26,1.0386,0.0
2020-08-25,1.0386,0.0
2020-08-24,1.0386,0.01
2020-08-21,1.0385,0.0096
2020-08-20,1.0384,0.0
2020-08-19,1.0384,0.0096
2020-08-18,1.0383,0.0096
2020-08-17,1.0382,0.0289
2020-08-14,1.0379,0.0096
2020-08-13,1.0378,0.0096
2020-08-12,1.0377,0.0096
2020-08-11,1.0376,0.0096
2020-08-10,1.0375,0.0289
2020-08-07,1.0372,0.0193
2020-08-06,1.037,0.0096
2020-08-05,1.0369,0.0096
2020-08-04,1.0368,0.0096
2020-08-03,1.0367,0.0193
2020-07-31,1.0365,-0.0096
2020-07-30,1.0366,0.0386
2020-07-29,1.0362,-0.0096
2020-07-28,1.0363,0.0097
2020-07-27,1.0362,0.029
2020-07-24,1.0359,0.0193
2020-07-23,1.0357,0.0097
2020-07-22,1.0356,0.0193
2020-07-21,1.0354,0.0193
2020-07-20,1.0352,0.029
2020-07-17,1.0349,0.0097
2020-07-16,1.0348,0.0097
2020-07-15,1.0347,0.0097
2020-07-14,1.0346,-0.0097
2020-07-13,1.0347,0.0097
2020-07-10,1.0346,-0.0193
2020-07-09,1.0348,-0.0386
2020-07-08,1.0352,-0.0097
2020-07-07,1.0353,-0.029
2020-07-06,1.0356,0.0097
2020-07-03,1.0355,0.0193
2020-07-02,1.0353,0.029
2020-07-01,1.035,0.0193
2020-06-30,1.0348,0.0
2020-06-29,1.0348,0.058
2020-06-24,1.0342,0.0
2020-06-23,1.0342,-0.0193
2020-06-22,1.0344,0.0193
2020-06-19,1.0342,0.0
2020-06-18,1.0342,0.0193
2020-06-17,1.034,-0.0097
2020-06-16,1.0341,0.0
2020-06-15,1.0341,0.0387
2020-06-12,1.0337,0.029
2020-06-11,1.0334,0.0194
2020-06-10,1.0332,0.0097
2020-06-09,1.0331,0.029
2020-06-08,1.0328,-0.029
2020-06-05,1.0331,-0.0967
2020-06-04,1.0341,-0.0483
2020-06-03,1.0346,-0.1062
2020-06-02,1.0357,-0.0483
2020-06-01,1.0362,0.0193
2020-05-29,1.036,-0.0097
2020-05-28,1.0361,-0.0097
2020-05-27,1.0362,-0.0193
2020-05-26,1.0364,-0.0096
2020-05-25,1.0365,0.0096
2020-05-22,1.0364,0.0096
2020-05-21,1.0363,0.0097
2020-05-20,1.0362,0.0097
2020-05-19,1.0361,0.0
2020-05-18,1.0361,0.0193
2020-05-15,1.0359,0.0193
2020-05-14,1.0357,0.0097
2020-05-13,1.0356,0.0097
2020-05-12,1.0355,0.0
2020-05-11,1.0355,0.0
2020-05-08,1.0355,-0.0097
2020-05-07,1.0356,0.0
2020-05-06,1.0356,0.0386
2020-04-30,1.0352,0.0097
2020-04-29,1.0351,0.0097
2020-04-28,1.035,0.0097
2020-04-27,1.0349,0.0193
2020-04-24,1.0347,0.0097
2020-04-23,1.0346,0.029
2020-04-22,1.0343,0.0
2020-04-21,1.0343,0.0097
2020-04-20,1.0342,0.0193
2020-04-17,1.034,0.0097
2020-04-16,1.0339,0.0193
2020-04-15,1.0337,0.0194
2020-04-14,1.0335,0.0194
2020-04-13,1.0333,0.0097
2020-04-10,1.0332,-0.0097
2020-04-09,1.0333,0.0387
2020-04-08,1.0329,0.0484
2020-04-07,1.0324,0.1358
2020-04-03,1.031,0.0097
2020-04-02,1.0309,0.0291
2020-04-01,1.0306,0.0291
2020-03-31,1.0303,0.0097
2020-03-30,1.0302,0.0194
2020-03-27,1.03,0.0
2020-03-26,1.03,0.0194
2020-03-25,1.0298,0.0097
2020-03-24,1.0297,0.0194
2020-03-23,1.0295,0.0486
2020-03-20,1.029,0.0097
2020-03-19,1.0289,0.0194
2020-03-18,1.0287,0.0097
2020-03-17,1.0286,0.0
2020-03-16,1.0286,0.0
2020-03-13,1.0286,-0.0097
2020-03-12,1.0287,0.0097
2020-03-11,1.0286,0.0
2020-03-10,1.0286,0.0
2020-03-09,1.0286,0.0584
2020-03-06,1.028,0.0292
2020-03-05,1.0277,0.0097
2020-03-04,1.0276,0.0292
2020-03-03,1.0273,0.0097
2020-03-02,1.0272,0.0292
2020-02-28,1.0269,0.0097
2020-02-27,1.0268,0.0097
2020-02-26,1.0267,0.0195
2020-02-25,1.0265,0.0195
2020-02-24,1.0263,0.0292
2020-02-21,1.026,0.0195
2020-02-20,1.0258,0.0097
2020-02-19,1.0257,0.0098
2020-02-18,1.0256,0.0195
2020-02-17,1.0254,0.039
2020-02-14,1.025,0.0098
2020-02-13,1.0249,0.0098
2020-02-12,1.0248,0.0293
2020-02-11,1.0245,0.0098
2020-02-10,1.0244,0.0195
2020-02-07,1.0242,0.0293
2020-02-06,1.0239,0.0098
2020-02-05,1.0238,0.0098
2020-02-04,1.0237,0.0098
2020-02-03,1.0236,0.1272
2020-01-23,1.0223,0.0098
2020-01-22,1.0222,0.0098
2020-01-21,1.0221,0.0098
2020-01-20,1.022,0.0196
2020-01-17,1.0218,0.0098
2020-01-16,1.0217,0.0098
2020-01-15,1.0216,0.0
2020-01-14,1.0216,0.0
2020-01-13,1.0216,0.0196
2020-01-10,1.0214,0.0098
2020-01-09,1.0213,0.0196
2020-01-08,1.0211,0.0098
2020-01-07,1.021,0.0098
2020-01-06,1.0209,0.0392
2020-01-03,1.0205,0.0196
2020-01-02,1.0203,0.0392
2019-12-31,1.0199,0.0098
2019-12-30,1.0198,0.0392
2019-12-27,1.0194,0.0098
2019-12-26,1.0193,0.0294
2019-12-25,1.019,0.0098
2019-12-24,1.0189,0.0196
2019-12-23,1.0187,0.0393
2019-12-20,1.0183,0.0098
2019-12-19,1.0182,0.0098
2019-12-18,1.0181,0.0
2019-12-17,1.0181,0.0098
2019-12-16,1.018,0.0197
2019-12-13,1.0178,0.0098
2019-12-12,1.0177,0.0098
2019-12-11,1.0176,0.0098
2019-12-10,1.0175,0.0098
2019-12-09,1.0174,0.0197
2019-12-06,1.0172,0.0098
2019-12-05,1.0171,0.0
2019-12-04,1.0171,0.0197
2019-12-03,1.0169,0.0098
2019-12-02,1.0168,0.0098
2019-11-29,1.0167,0.0197
2019-11-28,1.0165,0.0098
2019-11-27,1.0164,0.0098
2019-11-26,1.0163,0.0098
2019-11-25,1.0162,0.0197
2019-11-22,1.016,0.0197
2019-11-21,1.0158,0.0197
2019-11-20,1.0156,0.0197
2019-11-19,1.0154,0.0098
2019-11-18,1.0153,0.0394
2019-11-15,1.0149,0.0
2019-11-14,1.0149,0.0
2019-11-13,1.0149,0.0197
2019-11-12,1.0147,0.0099
2019-11-11,1.0146,0.0197
2019-11-08,1.0144,0.0197
2019-11-07,1.0142,0.0099
2019-11-06,1.0141,0.0099
2019-11-05,1.014,0.0099
2019-11-04,1.0139,0.0197
2019-11-01,1.0137,0.0
2019-10-31,1.0137,-0.0197
2019-10-30,1.0139,0.0
2019-10-29,1.0139,0.0
2019-10-28,1.0139,0.0197
2019-10-25,1.0137,0.0
2019-10-24,1.0137,0.0099
2019-10-23,1.0136,0.0099
2019-10-22,1.0135,0.0
2019-10-21,1.0135,0.0197
2019-10-18,1.0133,0.0099
2019-10-17,1.0132,0.0197
2019-10-16,1.013,0.0099
2019-10-15,1.0129,0.0
2019-10-14,1.0129,0.0296
2019-10-11,1.0126,0.0099
2019-10-10,1.0125,0.0198
2019-10-09,1.0123,0.0198
2019-10-08,1.0121,0.0593
2019-09-30,1.0115,0.0198
2019-09-27,1.0113,0.0099
2019-09-26,1.0112,0.0099
2019-09-25,1.0111,0.0099
2019-09-24,1.011,0.0099
2019-09-23,1.0109,0.0198
2019-09-20,1.0107,0.0
2019-09-19,1.0107,0.0099
2019-09-18,1.0106,0.0099
2019-09-17,1.0105,0.0
2019-09-16,1.0105,0.0396
2019-09-12,1.0101,0.0198
2019-09-11,1.0099,0.0198
2019-09-10,1.0097,0.0
2019-09-09,1.0097,0.0495
2019-09-06,1.0092,0.0
2019-09-05,1.0092,0.0099
2019-09-04,1.0091,0.0099
2019-09-03,1.009,0.0099
2019-09-02,1.0089,0.0198
2019-08-30,1.0087,0.0
2019-08-29,1.0087,0.0099
2019-08-28,1.0086,0.0099
2019-08-27,1.0085,0.0
2019-08-26,1.0085,0.0298
2019-08-23,1.0082,0.0
2019-08-22,1.0082,0.0099
2019-08-21,1.0081,0.0198
2019-08-20,1.0079,0.0099
2019-08-19,1.0078,0.0198
2019-08-16,1.0076,0.0
2019-08-15,1.0076,0.0099
2019-08-14,1.0075,0.0099
2019-08-13,1.0074,0.0099
2019-08-12,1.0073,0.0298
2019-08-09,1.007,0.0
2019-08-08,1.007,0.0199
2019-08-07,1.0068,0.0099
2019-08-06,1.0067,0.0099
2019-08-05,1.0066,0.0298
2019-08-02,1.0063,0.0099
2019-08-01,1.0062,0.0099
2019-07-31,1.0061,0.0099
2019-07-30,1.006,0.0
2019-07-29,1.006,0.0199
2019-07-26,1.0058,0.0099
2019-07-25,1.0057,0.0
2019-07-24,1.0057,0.0199
2019-07-23,1.0055,0.0099
2019-07-22,1.0054,0.0298
2019-07-19,1.0051,0.0
2019-07-18,1.0051,0.0
2019-07-17,1.0051,0.01
2019-07-16,1.005,0.0
2019-07-15,1.005,0.0199
2019-07-12,1.0048,0.01
2019-07-11,1.0047,0.0
2019-07-10,1.0047,0.01
2019-07-09,1.0046,0.01
2019-07-08,1.0045,0.0199
2019-07-05,1.0043,0.01
2019-07-04,1.0042,0.0398
2019-07-03,1.0038,0.01
2019-07-02,1.0037,0.0199
2019-07-01,1.0035,0.0299
2019-06-30,1.0034,0.0
2019-06-28,1.0032,0.01
2019-06-27,1.0031,0.01
2019-06-26,1.003,0.0199
2019-06-25,1.0028,0.01
2019-06-24,1.0027,0.0299
2019-06-21,1.0024,0.0
2019-06-20,1.0024,0.01
2019-06-19,1.0023,0.01
2019-06-18,1.0022,0.02
2019-06-17,1.002,0.02
2019-06-14,1.0018,0.0
2019-06-13,1.0018,0.01
2019-06-12,1.0017,0.0
2019-06-11,1.0017,0.01
2019-06-10,1.0016,0.03
2019-06-06,1.0013,0.01
2019-06-05,1.0012,0.01
2019-06-04,1.0011,0.0
2019-06-03,1.0011,0.03
2019-05-31,1.0008,0.01
2019-05-30,1.0007,0.01
2019-05-29,1.0006,0.01
2019-05-28,1.0005,0.0
2019-05-27,1.0005,0.0199
2019-05-24,1.0066,0.0099
2019-05-23,1.0065,0.0099
2019-05-22,1.0064,0.0099
2019-05-21,1.0063,0.0099
2019-05-20,1.0062,0.0398
2019-05-17,1.0058,0.0
2019-05-10,1.0051,0.0
2019-04-30,1.0041,0.0
2019-04-26,1.0037,0.0
2019-04-19,1.003,0.0
2019-04-12,1.0023,0.0
2019-04-04,1.0015,0.0
2019-03-29,1.0009,0.0
2019-03-22,1.0002,0.0
2019-03-20,1.0,0.0
